Seconds,Is Summary/Message,Word Count,Total Word Count
15,Messenger,2,0
30,FALSE,13,13
45,FALSE,18,31
63,Messenger,8,31
67,Messenger,1,31
89,FALSE,8,39
105,FALSE,6,45
123,FALSE,15,60
128,Messenger,15,60
152,FALSE,10,70
168,FALSE,9,79
189,FALSE,12,91
203,FALSE,11,102
215,FALSE,9,111
222,FALSE,5,116
239,TRUE,55,171
243,FALSE,12,183
264,FALSE,26,209
283,FALSE,10,219
297,FALSE,5,224
313,FALSE,8,232
323,FALSE,7,239
331,FALSE,7,246
347,FALSE,8,254
355,FALSE,20,274
365,FALSE,3,277
398,FALSE,24,301
409,FALSE,10,311
429,FALSE,16,327
448,FALSE,26,353
463,FALSE,15,368
473,FALSE,5,373
483,Messenger,19,373
503,FALSE,5,378
530,FALSE,28,406
538,FALSE,11,417
542,FALSE,17,434
660,FALSE,35,469
663,FALSE,10,479
670,FALSE,15,494
672,Messenger,58,494
688,Messenger,28,494
701,FALSE,16,510
703,FALSE,5,515
704,FALSE,4,519
710,FALSE,4,523
721,TRUE,64,587
727,FALSE,14,601
733,FALSE,2,603
747,FALSE,81,684
758,FALSE,24,708
772,FALSE,34,742
798,FALSE,21,763
802,FALSE,5,768
823,FALSE,36,804
852,FALSE,13,817
960,FALSE,10,827
964,Messenger,8,827
969,Messenger,2,827
970,Messenger,2,827
971,FALSE,2,829
985,FALSE,57,886
988,FALSE,2,888
993,TRUE,39,927
999,Messenger,13,927
1005,FALSE,2,929
1013,Messenger,12,929
1021,Messenger,16,929
1023,FALSE,2,931
1025,Messenger,15,931
1053,Messenger,15,931
1085,Messenger,14,931
1111,Messenger,19,931
1131,Messenger,12,931
1153,Messenger,7,931
1170,Messenger,8,931
1187,Messenger,14,931
1217,Messenger,10,931
1223,Messenger,3,931
1229,Messenger,2,931
1231,FALSE,2,933
1235,FALSE,2,935
1238,Messenger,15,935
1244,Messenger,8,935
1253,Messenger,2,935
1258,Messenger,8,935
1267,Messenger,14,935
1274,Messenger,9,935
1309,Messenger,50,935
1313,FALSE,2,937
1322,FALSE,2,939
1331,FALSE,2,941
1339,Messenger,10,941
1349,Messenger,4,941
1361,Messenger,7,941
1373,TRUE,49,990
1383,Messenger,9,990
1391,TRUE,13,1003
1393,Messenger,12,1003
1396,Messenger,5,1003
1410,TRUE,46,1049
1446,TRUE,37,1086
1490,TRUE,23,1109
1523,TRUE,15,1124
1550,TRUE,27,1151
1590,TRUE,15,1166
1620,TRUE,24,1190
1641,TRUE,26,1216
1663,TRUE,28,1244
1680,TRUE,8,1252
1690,TRUE,17,1269
1730,TRUE,123,1392
1743,TRUE,97,1489
1770,TRUE,183,1672
1790,TRUE,27,1699
120540,TRUE,18,1717
120660,TRUE,12,1728
120720,TRUE,9,1729
120780,TRUE,6,1735
120840,TRUE,5,1738
204960,TRUE,8,1743
205020,TRUE,4,1745
205080,TRUE,6,1742
205140,TRUE,5,1739
260520,TRUE,3,1739
260640,TRUE,9,1739
260700,TRUE,4,1737
260760,TRUE,1,1737
260820,TRUE,2,1735
260880,TRUE,2,1729
323640,TRUE,14,1732
323700,TRUE,11,1736
323760,TRUE,5,1741
323820,TRUE,10,1751
323880,TRUE,27,1777
