time,url,method,query_string,referer,action,comments,explanation,from_str,to_str
2018-09-07 13:51:42,/summarize_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 13:51:43,,,"",,edit_sum,69204,edit summary,1,1
2018-09-07 13:51:43,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 13:51:49,/log_data,GET,"data=open_summarize_one_modal&did=69204&type=edit_summarize_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 13:52:03,,,"",,edit_sum,69204,edit summary,1,1
2018-09-07 13:52:03,/summarize_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 13:52:03,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 13:56:29,/log_data,GET,"data=open_summarize_one_modal&did=69205&type=summarize_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 13:56:47,,,"",,edit_sum,69205,edit summary,1,1
2018-09-07 13:56:47,/summarize_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 13:56:47,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 13:56:59,/log_data,GET,"data=open_summarize_one_modal&did=69206&type=summarize_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 13:57:07,,,"",,edit_sum,69206,edit summary,1,1
2018-09-07 13:57:07,/summarize_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 13:57:07,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 13:57:15,/log_data,GET,"data=open_summarize_one_modal&did=69207&type=summarize_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 13:57:28,,,"",,edit_sum,69207,edit summary,1,1
2018-09-07 13:57:28,/summarize_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 13:57:28,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 13:57:41,/log_data,GET,"data=open_summarize_one_modal&did=69208&type=summarize_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 13:58:03,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 13:58:08,/log_data,GET,"data=open_hide_comment_modal&did=69208&type=hide_comment",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 13:58:15,,,"",,hide_comment,69208,repetition,1,1
2018-09-07 13:58:15,/hide_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 13:58:15,/log_data,GET,"data=close_hide_comment_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 13:58:22,/log_data,GET,"data=open_summarize_one_modal&did=69209&type=summarize_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 13:58:35,,,"",,edit_sum,69209,edit summary,1,1
2018-09-07 13:58:35,/summarize_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 13:58:35,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 14:03:16,/log_data,GET,"data=open_hide_comment_modal&did=69210&type=hide_comment",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 14:03:22,,,"",,hide_comment,69210,repetition,1,1
2018-09-07 14:03:22,/hide_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 14:03:22,/log_data,GET,"data=close_hide_comment_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 14:03:44,/log_data,GET,"data=open_summarize_one_modal&did=69211&type=summarize_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 14:03:50,,,"",,edit_sum,69211,edit summary,1,1
2018-09-07 14:03:50,/summarize_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 14:03:50,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 14:03:53,/log_data,GET,"data=open_summarize_one_modal&did=69212&type=summarize_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 14:04:00,,,"",,edit_sum,69212,edit summary,1,1
2018-09-07 14:04:00,/summarize_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 14:04:00,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 14:10:27,/log_data,GET,"data=open_summarize_one_modal&did=69213&type=summarize_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 14:10:33,,,"",,edit_sum,69213,edit summary,1,1
2018-09-07 14:10:33,/summarize_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 14:10:33,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 14:10:56,/log_data,GET,"data=open_summarize_one_modal&did=69190&type=edit_summarize_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 14:11:03,,,"",,edit_sum,69190,edit summary,1,1
2018-09-07 14:11:03,/summarize_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 14:11:03,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 14:11:11,/log_data,GET,"data=open_summarize_one_modal&did=69192&type=edit_summarize_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 14:11:17,,,"",,edit_sum,69192,edit summary,1,1
2018-09-07 14:11:17,/summarize_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 14:11:17,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 14:13:09,/log_data,GET,"data=open_summarize_one_modal&did=69199&type=edit_summarize_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 14:13:17,,,"",,edit_sum,69199,edit summary,1,1
2018-09-07 14:13:17,/summarize_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 14:13:17,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 14:13:19,/log_data,GET,"data=open_evaluate_summary_modal&did=69199",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 14:13:43,,,"",,rate_comment,69199,Add Rating 5 (neutral), 5 (coverage), 5 (quality) to a comment,1,1
2018-09-07 14:13:43,/rate_summary,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 14:13:43,/log_data,GET,"data=close_evaluate_summary_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 14:14:04,/log_data,GET,"data=open_evaluate_summary_modal&did=69190",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 14:14:08,,,"",,rate_comment,69190,Add Rating 4 (neutral), 4 (coverage), 4 (quality) to a comment,1,1
2018-09-07 14:14:08,/rate_summary,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 14:14:08,/log_data,GET,"data=close_evaluate_summary_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 14:14:17,/log_data,GET,"data=open_evaluate_summary_modal&did=69192",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 14:14:25,,,"",,rate_comment,69192,Add Rating 4 (neutral), 4 (coverage), 4 (quality) to a comment,1,1
2018-09-07 14:14:25,/rate_summary,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-07 14:14:25,/log_data,GET,"data=close_evaluate_summary_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 16:45:15,/visualization_flags,GET,"article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93",None,,,,,
2018-09-11 16:45:16,/users,GET,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 16:45:16,/viz_data,GET,"article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&sort=id&next=0&num=0&filter=&owner=Vanamonde93",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 16:45:16,/tags_and_authors,GET,"article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 16:45:17,/get_stats,GET,"article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 18:45:46,,,"",,edit_sum,69214,edit summary,1,1
2018-09-11 18:45:46,/summarize_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 18:45:46,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:50:22,/log_data,GET,"data=open_summarize_one_modal&did=69215&type=summarize_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:50:28,,,"",,edit_sum,69215,edit summary,1,1
2018-09-11 20:50:28,/summarize_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:50:29,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:50:37,/log_data,GET,"data=open_summarize_one_modal&did=69216&type=summarize_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:50:44,,,"",,edit_sum,69216,edit summary,1,1
2018-09-11 20:50:44,/summarize_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:50:44,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:50:55,/log_data,GET,"data=open_summarize_one_modal&did=69217&type=summarize_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:51:07,,,"",,edit_sum,69217,edit summary,1,1
2018-09-11 20:51:07,/summarize_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:51:07,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:51:13,/tags,GET,"article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:51:13,/log_data,GET,"data=open_tag_modal&did=69218&type=tag_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:51:13,/suggested_tags,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:51:22,/author_info,GET,"username=Thewolfchild&article=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2FTalk%3APresident_of_the_United_States%2523Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:51:23,/author_info,GET,"username=Thewolfchild&article=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2FTalk%3APresident_of_the_United_States%2523Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:51:23,/author_info,GET,"username=Thewolfchild&article=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2FTalk%3APresident_of_the_United_States%2523Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:51:23,/author_info,GET,"username=Thewolfchild&article=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2FTalk%3APresident_of_the_United_States%2523Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:51:23,/author_info,GET,"username=Thewolfchild&article=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2FTalk%3APresident_of_the_United_States%2523Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:51:28,/log_data,GET,"data=open_summarize_one_modal&did=69220&type=summarize_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:51:31,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:51:38,/log_data,GET,"data=open_summarize_one_modal&did=69220&type=summarize_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:51:49,/summarize_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:51:50,,,"",,edit_sum,69220,edit summary,1,1
2018-09-11 20:51:50,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:52:02,/log_data,GET,"data=open_summarize_one_modal&did=69221&type=summarize_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:52:22,/summarize_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:52:23,,,"",,edit_sum,69221,edit summary,1,1
2018-09-11 20:52:23,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:52:47,/log_data,GET,"data=open_summarize_one_modal&did=69222&type=summarize_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:53:02,/summarize_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:53:03,,,"",,edit_sum,69222,edit summary,1,1
2018-09-11 20:53:03,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:53:07,/log_data,GET,"data=open_summarize_one_modal&did=69223&type=summarize_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:53:12,,,"",,edit_sum,69223,edit summary,1,1
2018-09-11 20:53:12,/summarize_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
2018-09-11 20:53:12,/log_data,GET,"data=close_summarize_one_modal",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:President_of_the_United_States%23Merger_of_Commander-in-Chief_of_the_United_States_Armed_Forces&num=0&owner=Vanamonde93,,,,,
